"filename", "language", "XML", "SCSS", "JSON", "CSS", "JavaScript", "HTML", "comment", "blank", "total"
"/Users/ilazihovskij/Documents/Frontend_skills/FlappyBird/SCSS/_main.scss", "SCSS", 0, 11, 0, 0, 0, 0, 0, 3, 14
"/Users/ilazihovskij/Documents/Frontend_skills/FlappyBird/SCSS/_reset.scss", "SCSS", 0, 15, 0, 0, 0, 0, 2, 2, 19
"/Users/ilazihovskij/Documents/Frontend_skills/FlappyBird/browserconfig.xml", "XML", 2, 0, 0, 0, 0, 0, 0, 0, 2
"/Users/ilazihovskij/Documents/Frontend_skills/FlappyBird/index.html", "HTML", 0, 0, 0, 0, 0, 31, 2, 1, 34
"/Users/ilazihovskij/Documents/Frontend_skills/FlappyBird/manifest.json", "JSON", 0, 0, 41, 0, 0, 0, 0, 0, 41
"/Users/ilazihovskij/Documents/Frontend_skills/FlappyBird/script/canvas.js", "JavaScript", 0, 0, 0, 0, 181, 0, 17, 40, 238
"/Users/ilazihovskij/Documents/Frontend_skills/FlappyBird/script/config.js", "JavaScript", 0, 0, 0, 0, 24, 0, 0, 5, 29
"/Users/ilazihovskij/Documents/Frontend_skills/FlappyBird/script/control.js", "JavaScript", 0, 0, 0, 0, 16, 0, 2, 5, 23
"/Users/ilazihovskij/Documents/Frontend_skills/FlappyBird/script/game.js", "JavaScript", 0, 0, 0, 0, 13, 0, 0, 3, 16
"/Users/ilazihovskij/Documents/Frontend_skills/FlappyBird/script/main.js", "JavaScript", 0, 0, 0, 0, 4, 0, 0, 2, 6
"/Users/ilazihovskij/Documents/Frontend_skills/FlappyBird/script/physic.js", "JavaScript", 0, 0, 0, 0, 9, 0, 1, 1, 11
"/Users/ilazihovskij/Documents/Frontend_skills/FlappyBird/style.css", "CSS", 0, 0, 0, 27, 0, 0, 2, 2, 31
"/Users/ilazihovskij/Documents/Frontend_skills/FlappyBird/style.scss", "SCSS", 0, 2, 0, 0, 0, 0, 0, 1, 3
"Total", "-", 2, 28, 41, 27, 247, 31, 26, 65, 467